Timestamp,Altitude,UTC
1717013792.0,34000.0,2024-05-29T20:16:32Z
1717013800.0,34000.0,2024-05-29T20:16:40Z
1717013804.0,34000.0,2024-05-29T20:16:44Z
1717013828.0,34000.0,2024-05-29T20:17:08Z
1717013832.0,34000.0,2024-05-29T20:17:12Z
1717013840.0,34000.0,2024-05-29T20:17:20Z
1717013844.0,34000.0,2024-05-29T20:17:24Z
1717013860.0,34000.0,2024-05-29T20:17:40Z
1717013888.0,34000.0,2024-05-29T20:18:08Z
1717013896.0,34000.0,2024-05-29T20:18:16Z
1717013920.0,34000.0,2024-05-29T20:18:40Z
1717013932.0,34000.0,2024-05-29T20:18:52Z
1717013948.0,34000.0,2024-05-29T20:19:08Z
1717013968.0,34000.0,2024-05-29T20:19:28Z
1717013981.0,34000.0,2024-05-29T20:19:41Z
1717013984.0,34000.0,2024-05-29T20:19:44Z
1717013989.0,34000.0,2024-05-29T20:19:49Z
1717014008.0,34000.0,2024-05-29T20:20:08Z
1717014037.0,34000.0,2024-05-29T20:20:37Z
1717014053.0,34000.0,2024-05-29T20:20:53Z
1717014069.0,34000.0,2024-05-29T20:21:09Z
1717014101.0,34000.0,2024-05-29T20:21:41Z
1717014113.0,34000.0,2024-05-29T20:21:53Z
1717014129.0,34000.0,2024-05-29T20:22:09Z
1717014161.0,34000.0,2024-05-29T20:22:41Z
1717014189.0,34000.0,2024-05-29T20:23:09Z
1717014221.0,34000.0,2024-05-29T20:23:41Z
1717014249.0,34000.0,2024-05-29T20:24:09Z
1717014257.0,34000.0,2024-05-29T20:24:17Z
1717014281.0,34000.0,2024-05-29T20:24:41Z
1717014289.0,34000.0,2024-05-29T20:24:49Z
1717014309.0,34000.0,2024-05-29T20:25:09Z
1717014334.0,34000.0,2024-05-29T20:25:34Z
1717014341.0,34000.0,2024-05-29T20:25:41Z
1717014357.0,34000.0,2024-05-29T20:25:57Z
1717014370.0,34000.0,2024-05-29T20:26:10Z
1717014374.0,34000.0,2024-05-29T20:26:14Z
1717014382.0,34000.0,2024-05-29T20:26:22Z
1717014398.0,34000.0,2024-05-29T20:26:38Z
1717014406.0,34000.0,2024-05-29T20:26:46Z
1717014430.0,34000.0,2024-05-29T20:27:10Z
1717014459.0,34000.0,2024-05-29T20:27:39Z
1717014466.0,34000.0,2024-05-29T20:27:46Z
1717014487.0,34000.0,2024-05-29T20:28:07Z
1717014507.0,34000.0,2024-05-29T20:28:27Z
1717014519.0,34000.0,2024-05-29T20:28:39Z
1717014523.0,34000.0,2024-05-29T20:28:43Z
1717014531.0,34000.0,2024-05-29T20:28:51Z
1717014551.0,34000.0,2024-05-29T20:29:11Z
1717014563.0,34000.0,2024-05-29T20:29:23Z
1717014571.0,34000.0,2024-05-29T20:29:31Z
1717014579.0,34000.0,2024-05-29T20:29:39Z
1717014583.0,34000.0,2024-05-29T20:29:43Z
