flight_id,waypoint,longitude,latitude,altitude,time,takeoff_mass,level,fuel_flow,co2,nox_GWP_20_kg,nox_GWP_100_kg,h2o_GWP_20_kg,h2o_GWP_100_kg,contrail_GWP_20_kg,contrail_GWP_100_kg
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,305,-25.25273333,42.109,11278.8192,2/5/23 06:07,196741,216.5820986,1.314390893,249.1296498,314.7522865,57.6720028,21.34045053,5.820122873,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,306,-25.08373333,42.109,11278.8192,2/5/23 06:08,196741,216.5820986,1.350045382,255.8876017,331.1500544,60.67656276,21.91933682,5.978000952,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,307,-24.91533333,42.109,11278.8192,2/5/23 06:09,196741,216.5820986,1.334056777,252.8571215,323.4085763,59.25809317,21.65974583,5.907203409,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,308,-24.74618182,42.10890909,11277.6,2/5/23 06:10,196741,216.6237417,1.36025062,257.8219025,335.9215482,61.55084269,22.08502906,6.023189744,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,309,-24.57466667,42.10793333,11278.8192,2/5/23 06:11,196741,216.5820986,1.355923966,257.0018285,334.3399763,61.26105156,22.01478151,6.004031322,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,310,-24.40473333,42.10693333,11278.8192,2/5/23 06:12,196741,216.5820986,1.353553895,256.5526053,333.912694,61.1827607,21.97630104,5.993536648,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,311,-24.2358,42.10593333,11277.6,2/5/23 06:13,196741,216.6237417,1.358864429,257.5591638,337.4220808,61.825785,22.06252287,6.017051691,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,312,-24.06773333,42.10493333,11277.6,2/5/23 06:14,196741,216.6237417,1.351692322,256.1997626,335.274313,61.43224991,21.94607653,5.9852936,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,313,-23.8988,42.10386667,11278.8192,2/5/23 06:15,196741,216.5820986,1.363466573,258.4314543,342.4799637,62.75253993,22.13724328,6.037429987,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,314,-23.73166667,42.10183333,11278.8192,2/5/23 06:16,196741,216.5820986,1.358517437,257.4933949,341.7052055,62.61058114,22.0568891,6.015515209,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,315,-23.5645,42.09983333,11277.6,2/5/23 06:17,196741,216.6237417,1.340513846,254.0809943,334.4558939,61.28229112,21.7645828,5.935795309,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,316,-23.3948,42.0978,11277.6,2/5/23 06:18,196741,216.6237417,1.324327437,251.0130224,327.840363,60.07012862,21.50178027,5.864121891,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,317,-23.2268,42.09486667,11277.6,2/5/23 06:19,196741,216.6237417,1.359714583,257.720302,346.3407792,63.45995644,22.07632597,6.020816172,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,318,-23.05886667,42.0928,11277.6,2/5/23 06:20,196741,216.6237417,1.352641475,256.3796652,343.9664547,63.02490941,21.96148699,5.989496452,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,319,-22.89186667,42.08973333,11277.6,2/5/23 06:21,196741,216.6237417,1.361838128,258.1227988,349.4765433,64.03452191,22.11080385,6.030219231,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,320,-22.72526667,42.0858,11278.8192,2/5/23 06:22,196741,216.5820986,1.356925207,257.1916038,347.8247866,63.73187083,22.03103767,6.008464818,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,321,-22.56346667,42.08273333,11278.8192,2/5/23 06:23,196741,216.5820986,1.385009111,262.5146268,362.6494069,66.44818326,22.48700792,6.132820342,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,322,-22.394,42.079,11277.6,2/5/23 06:24,196741,216.6237417,1.379631052,261.4952697,360.5139318,66.05690055,22.39968977,6.1090063,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,323,-22.22273333,42.07566667,11277.6,2/5/23 06:25,196741,216.6237417,1.428916356,270.836806,386.5778274,70.83258328,23.19988595,6.327241623,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,324,-22.05366667,42.07073333,11278.8192,2/5/23 06:26,196741,216.5820986,1.373840053,260.3976437,358.278946,65.64738451,22.30566711,6.083363757,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,325,-21.88353333,42.06666667,11278.8192,2/5/23 06:27,196741,216.5820986,1.366990822,259.0994404,354.3275504,64.92337103,22.19446299,6.053035361,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,326,-21.71146667,42.06166667,11278.8192,2/5/23 06:28,196741,216.5820986,1.379341799,261.4404446,359.9081144,65.94589674,22.39499345,6.107725485,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,327,-21.5395,42.056625,11278.8192,2/5/23 06:29,196741,216.5820986,1.3460267,255.1259006,342.2385265,62.70830144,21.85408949,5.960206226,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,328,-21.3692,42.0516,11277.6,2/5/23 06:30,196741,216.6237417,1.317468531,249.7129854,326.9843614,59.9132836,21.39041907,5.833750656,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,329,-21.19753333,42.0456,11277.6,2/5/23 06:31,196741,216.6237417,1.303333282,247.0337904,318.7881472,58.4114928,21.16091917,5.771159775,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,330,-21.02553333,42.0396,11277.6,2/5/23 06:32,196741,216.6237417,1.35456608,256.7444548,342.0534659,62.67439282,21.99273487,5.998018601,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,331,-20.85366667,42.0336,11276.3808,2/5/23 06:33,196741,216.6653929,1.349908471,255.8616516,339.0065841,62.11611323,21.91711394,5.977394711,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,332,-20.6838,42.0276,11277.6,2/5/23 06:34,196741,216.6237417,1.31807186,249.8273404,322.8430296,59.15446816,21.40021472,5.836422198,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,333,-20.51573333,42.02153333,11277.6,2/5/23 06:35,196741,216.6237417,1.303333282,247.0337904,315.0161292,57.72034665,21.16091917,5.771159775,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,334,-20.353,42.015,11277.6,2/5/23 06:36,196741,216.6237417,1.303333282,247.0337904,314.2669523,57.58307511,21.16091917,5.771159775,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,335,-20.17866667,42.00766667,11277.6,2/5/23 06:37,196741,216.6237417,1.335632909,253.1558617,329.0464862,60.29112636,21.68533592,5.914182523,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,336,-20.0046,42.00113333,11277.6,2/5/23 06:38,196741,216.6237417,1.367049911,259.1106401,344.1385208,63.05643705,22.19542235,6.053297005,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,337,-19.8338,42.0032,11277.6,2/5/23 06:39,196741,216.6237417,1.303333282,247.0337904,313.4117722,57.42638061,21.16091917,5.771159775,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,338,-19.66593333,42.0062,11277.6,2/5/23 06:40,196741,216.6237417,1.309116017,248.1298498,315.6069728,57.82860681,21.25480765,5.796765722,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,339,-19.49986667,42.0092,11278.8192,2/5/23 06:41,196741,216.5820986,1.321060622,250.3938302,320.9053361,58.79942494,21.44874025,5.849656433,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,340,-19.3333,42.0122,11278.8192,2/5/23 06:42,196741,216.5820986,1.350590696,255.9909605,334.868504,61.35789359,21.92819054,5.980415601,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,341,-19.16608333,42.01516667,11278.8192,2/5/23 06:43,196741,216.5820986,1.36326952,258.3941048,341.0562301,62.49166949,22.13404393,6.036557434,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,342,-18.9966,42.01713333,11277.6,2/5/23 06:44,196741,216.6237417,1.341429319,254.2545131,330.4591643,60.5499711,21.77944642,5.939849025,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,343,-18.82573333,42.01913333,11277.6,2/5/23 06:45,196741,216.6237417,1.34203994,254.3702502,330.5634705,60.5690831,21.78936046,5.942552853,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,344,-18.65666667,42.02113333,11277.6,2/5/23 06:46,196741,216.6237417,1.332468789,252.5561342,325.7551992,59.68806445,21.63396325,5.900171797,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,345,-18.48673333,42.02306667,11278.8192,2/5/23 06:47,196741,216.5820986,1.306802953,247.6914317,313.2844767,57.40305629,21.21725275,5.786523477,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,346,-18.31786667,42.02406667,11278.8192,2/5/23 06:48,196741,216.5820986,1.327118522,251.5420447,322.3962411,59.07260318,21.54709633,5.876480817,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,347,-18.15275,42.025,11277.6,2/5/23 06:49,196741,216.6237417,1.315797683,249.3962929,316.6882373,58.02672672,21.36329119,5.826352142,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,348,-17.9872,42.026,11278.8192,2/5/23 06:50,196741,216.5820986,1.303196616,247.0078866,310.3643715,56.86800597,21.15870026,5.770554615,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,349,-17.82104918,42.027,11278.8192,2/5/23 06:51,196741,216.5820986,1.330702488,252.2213495,322.8004241,59.14666156,21.60528559,5.892350616,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,350,-17.6567,42.027,11278.8192,2/5/23 06:52,196741,216.5820986,1.303196616,247.0078866,309.5843973,56.72509143,21.15870026,5.770554615,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,351,-17.49075,42.027,11278.8192,2/5/23 06:53,196741,216.5820986,1.356418282,257.0955211,334.329836,61.25919356,22.02280722,6.006220151,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,352,-17.32585,42.027,11278.8192,2/5/23 06:54,196741,216.5820986,1.325173133,251.1733156,319.3942131,58.52254215,21.51551098,5.867866632,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,353,-17.163125,42.02694643,11277.6,2/5/23 06:55,196741,216.6237417,1.321434469,250.4646892,317.3479164,58.14759959,21.45481003,5.851311827,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,354,-16.9998,42.02595,11278.8192,2/5/23 06:56,196741,216.5820986,1.309694892,248.2395698,311.5791602,57.09059146,21.26420626,5.799328981,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,355,-16.84025,42.025,11278.8192,2/5/23 06:57,196741,216.5820986,1.344846298,254.9021673,327.8921445,60.07961654,21.83492449,5.954979406,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,356,-16.67188525,42.02395082,11278.8192,2/5/23 06:58,196741,216.5820986,1.337083103,253.4307314,324.1999916,59.40310405,21.70888127,5.920603982,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,357,-16.50956667,42.02293333,11278.8192,2/5/23 06:59,196741,216.5820986,1.362638613,258.2745227,336.418559,61.64190988,22.12380052,6.033763778,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,358,-16.34663333,42.02096667,11278.8192,2/5/23 07:00,196741,216.5820986,1.303196616,247.0078866,308.3727936,56.50308951,21.15870026,5.770554615,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,359,-16.18553333,42.01993333,11277.6,2/5/23 07:01,196741,216.6237417,1.327579769,251.6294694,319.3166656,58.50833313,21.55458513,5.878523217,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,360,-16.021875,42.0179375,11278.8192,2/5/23 07:02,196741,216.5820986,1.323317377,250.8215757,317.2061951,58.12163202,21.48538094,5.859649347,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,361,-15.85880769,42.01492308,11278.8192,2/5/23 07:03,196741,216.5820986,1.354772511,256.7835817,332.0297825,60.83775517,21.99608648,5.998932677,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,362,-15.69659091,42.01290909,11278.8192,2/5/23 07:04,196741,216.5820986,1.314853109,249.2172582,313.2216565,57.39154576,21.34795507,5.822169565,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,363,-15.53463333,42.0099,11278.8192,2/5/23 07:05,196741,216.5820986,1.333468694,252.7456562,321.7420446,58.95273489,21.65019771,5.904599375,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,364,-15.37363333,42.0069,11277.6,2/5/23 07:06,196741,216.6237417,1.33704741,253.4239661,323.3794868,59.2527631,21.70830175,5.920445932,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,365,-15.21241667,42.00391667,11277.6,2/5/23 07:07,196741,216.6237417,1.320532302,250.2936925,315.5560503,57.8192763,21.44016245,5.847317032,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,366,-15.0486,42.0009,11277.6,2/5/23 07:08,196741,216.6237417,1.321436219,250.465021,315.8123111,57.86623092,21.45483845,5.851319579,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,367,-14.888,41.997,11277.6,2/5/23 07:09,196741,216.6237417,1.324051766,250.9607717,316.9013634,58.06577777,21.49730447,5.86290122,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,368,-14.72491667,41.993875,11277.6,2/5/23 07:10,196741,216.6237417,1.309807956,248.261,310.1401017,56.82691304,21.26604197,5.799829629,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,369,-14.56266667,41.98986667,11277.6,2/5/23 07:11,196741,216.6237417,1.334763275,252.9910311,321.6285093,58.93193184,21.67121653,5.910331782,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,370,-14.4027,41.98586667,11277.6,2/5/23 07:12,196741,216.6237417,1.30408941,247.1771068,307.2997135,56.30646925,21.17319566,5.774507907,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,371,-14.24366667,41.98183333,11277.6,2/5/23 07:13,196741,216.6237417,1.303333282,247.0337904,306.7110014,56.19859964,21.16091917,5.771159775,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,372,-14.08363333,41.97683333,11277.6,2/5/23 07:14,196741,216.6237417,1.310031826,248.3034324,309.5975273,56.72749723,21.26967673,5.800820927,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,373,-13.92286364,41.97186364,11278.8192,2/5/23 07:15,196741,216.5820986,1.320629105,250.3120406,314.40521,57.60840805,21.44173415,5.847745678,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,374,-13.76166667,41.96683333,11278.8192,2/5/23 07:16,196741,216.5820986,1.310325205,248.3590394,309.5863285,56.72544528,21.27444003,5.802120009,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,375,-13.60191667,41.96183333,11277.6,2/5/23 07:17,196741,216.6237417,1.315848991,249.4060177,312.0588813,57.17849067,21.36412421,5.826579331,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,376,-13.44273333,41.9568,11278.8192,2/5/23 07:18,196741,216.5820986,1.303196616,247.0078866,306.1654088,56.09863081,21.15870026,5.770554615,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,377,-13.2847,41.9508,11277.6,2/5/23 07:19,196741,216.6237417,1.303333282,247.0337904,306.0976343,56.0862125,21.16091917,5.771159775,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,378,-13.1257,41.9448,11278.8192,2/5/23 07:20,196741,216.5820986,1.318352054,249.8804484,312.9547123,57.34263362,21.40476396,5.837662897,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,379,-12.96663333,41.9388,11278.8192,2/5/23 07:21,196741,216.5820986,1.316924731,249.6099135,312.3636853,57.23433986,21.38158994,5.83134271,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,380,-12.80616667,41.93275,11278.8192,2/5/23 07:22,196741,216.5820986,1.320014858,250.1956162,313.8758782,57.51141867,21.43176124,5.845025792,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,381,-12.64673333,41.9258,11278.8192,2/5/23 07:23,196741,216.5820986,1.323391601,250.835644,315.5580493,57.81964257,21.48658603,5.859978007,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,382,-12.48888462,41.91976923,11278.8192,2/5/23 07:24,196741,216.5820986,1.303196616,247.0078866,306.3001746,56.12332392,21.15870026,5.770554615,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,383,-12.3287,41.91273333,11278.8192,2/5/23 07:25,196741,216.5820986,1.356203835,257.054875,330.9644601,60.64255635,22.01932547,6.005270583,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,384,-12.16966667,41.90476667,11278.8192,2/5/23 07:26,196741,216.5820986,1.3333313,252.7196146,320.5649911,58.73706359,21.64796699,5.903990996,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,385,-12.00963333,41.89773333,11278.8192,2/5/23 07:27,196741,216.5820986,1.323236382,250.8062239,316.024885,57.90518079,21.4840659,5.859290701,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,386,-11.8488,41.88976667,11278.8192,2/5/23 07:28,196741,216.5820986,1.325642225,251.2622274,317.2606408,58.13160809,21.52312717,5.869943774,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,387,-11.69246667,41.8827,11278.8192,2/5/23 07:29,196741,216.5820986,1.32407021,250.9642676,316.6439979,58.01862073,21.49760393,5.862982889,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,388,-11.52663333,41.87373333,11278.8192,2/5/23 07:30,196741,216.5820986,1.311216617,248.5279976,310.7424998,56.93729034,21.28891299,5.80606718,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,389,-11.36580769,41.86573077,11278.8192,2/5/23 07:31,196741,216.5820986,1.343635207,254.6726172,325.9983544,59.73261774,21.81526122,5.949616697,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,390,-11.20463333,41.85673333,11277.6,2/5/23 07:32,196741,216.6237417,1.303333282,247.0337904,307.3517461,56.31600316,21.16091917,5.771159775,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,391,-11.04363333,41.84866667,11278.8192,2/5/23 07:33,196741,216.5820986,1.322801424,250.723782,316.2420526,57.94497238,21.47700393,5.857364707,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,392,-10.88263333,41.8387,11278.8192,2/5/23 07:34,196741,216.5820986,1.318420761,249.893471,314.3129926,57.59151107,21.40587947,5.837967128,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,393,-10.7219,41.8297,11278.8192,2/5/23 07:35,196741,216.5820986,1.334543013,252.9492827,321.9835179,58.99697999,21.66764036,5.909356463,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,394,-10.56156667,41.82056667,11277.6,2/5/23 07:36,196741,216.6237417,1.350795775,256.0298312,329.9398034,60.45480871,21.9315202,5.981323692,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,395,-10.39914286,41.80714286,11278.8192,2/5/23 07:37,196741,216.5820986,0.301136325,57.07737905,22.98753123,4.212001064,4.889249374,1.333431647,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,396,-10.240875,41.779125,11202.0096,2/5/23 07:38,196741,219.2213165,0.302778659,57.38866711,23.18338878,4.247888006,4.915914314,1.340703904,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,397,-10.0825,41.7515,10980.1152,2/5/23 07:39,196741,227.0275584,0.307510662,58.28557096,23.72786378,4.34765206,4.992743115,1.361657213,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,398,-9.92152381,41.72264286,10825.2768,2/5/23 07:40,196741,232.6224764,0.310812665,58.91143244,24.12345124,4.420135476,5.046354421,1.376278479,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,399,-9.7565,41.69316667,10374.1728,2/5/23 07:41,196741,249.5622587,1.440756892,273.0810613,362.2505727,66.37510493,23.3921289,6.379671518,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,400,-9.594,41.66441667,10363.2,2/5/23 07:42,196741,249.9864099,1.443318501,273.5665886,363.4734045,66.59916417,23.43371918,6.391014321,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,401,-9.428833333,41.634,10363.2,2/5/23 07:43,196741,249.9864099,1.434166654,271.8319476,358.8430294,65.75074141,23.28512979,6.350489944,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,402,-9.264666667,41.604,10363.2,2/5/23 07:44,196741,249.9864099,1.483923098,281.2627839,383.0585868,70.18775349,24.09297541,6.570811476,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,403,-9.1045,41.57425,10361.9808,2/5/23 07:45,196741,250.0335738,1.434356654,271.8679602,358.7733008,65.73796505,23.28821464,6.351331264,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,404,-8.942611111,41.544,10363.2,2/5/23 07:46,196741,249.9864099,1.459637057,276.6596078,370.6017735,67.9052939,23.69866726,6.463272889,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,405,-8.7815,41.5135,10361.9808,2/5/23 07:47,196741,250.0335738,1.434356654,271.8679602,358.3561777,65.66153567,23.28821464,6.351331264,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,406,-8.6228,41.4837,10361.9808,2/5/23 07:48,196741,250.0335738,1.474919937,279.5563249,378.3981056,69.33381438,23.9468001,6.530945482,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,407,-8.454083333,41.45158333,10361.9808,2/5/23 07:49,196741,250.0335738,1.464912537,277.6595223,373.7165321,68.47601054,23.78431995,6.486632714,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,408,-8.2975,41.42083333,10361.9808,2/5/23 07:50,196741,250.0335738,1.454815086,275.7456514,368.8127686,67.57749486,23.62037774,6.441921201,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,409,-8.130166667,41.38866667,10361.9808,2/5/23 07:51,196741,250.0335738,1.434356654,271.8679602,358.6508082,65.71552075,23.28821464,6.351331264,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,410,-7.97225,41.357,10360.7616,2/5/23 07:52,196741,250.0807449,1.490835402,282.572942,386.4233516,70.80427871,24.20520358,6.601419158,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,411,-7.8065,41.324375,10363.2,2/5/23 07:53,196741,249.9864099,1.434166654,271.8319476,358.3889798,65.66754599,23.28512979,6.350489944,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,412,-7.644083333,41.29216667,10363.2,2/5/23 07:54,196741,249.9864099,1.434166654,271.8319476,357.4720912,65.49954466,23.28512979,6.350489944,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,413,-7.4856875,41.26,10361.9808,2/5/23 07:55,196741,250.0335738,1.434356654,271.8679602,357.0796273,65.42763357,23.28821464,6.351331264,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,414,-7.322,41.2275,10363.2,2/5/23 07:56,196741,249.9864099,1.434166654,271.8319476,356.5462775,65.32990798,23.28512979,6.350489944,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,415,-7.160666667,41.1945,10361.9808,2/5/23 07:57,196741,250.0335738,1.460876562,276.8945435,368.9766575,67.60752419,23.71879185,6.468761415,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,416,-7.003615385,41.16180769,10361.9808,2/5/23 07:58,196741,250.0335738,1.450858561,274.9957316,364.311542,66.75273595,23.55613959,6.424401706,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,417,-6.849875,41.129625,10361.9808,2/5/23 07:59,196741,250.0335738,0.321780331,60.99024399,25.65416685,4.700608212,5.224425458,1.424843307,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,418,-6.687340909,41.09581818,10232.7456,2/5/23 08:00,196741,255.0739754,1.483783307,281.2362879,380.0691716,69.64000349,24.09070577,6.570192482,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,419,-6.531204545,41.06309091,10232.7456,2/5/23 08:01,196741,255.0739754,0.324995664,61.5996781,26.02864075,4.769222994,5.276629596,1.439080799,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,420,-6.366714286,41.02753571,9762.1344,2/5/23 08:02,196741,274.1289037,1.519823966,288.0674345,396.9545999,72.73391738,24.67586191,6.729780521,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,421,-6.199545455,40.99227273,9752.3808,2/5/23 08:03,196741,274.5356729,1.546345607,293.0943463,409.8343352,75.09386887,25.10646727,6.847218347,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,422,-6.035909091,40.95695455,9752.3808,2/5/23 08:04,196741,274.5356729,1.521167966,288.3221762,397.0935438,72.75937603,24.69768309,6.735731752,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,423,-5.8735,40.922,9734.0928,2/5/23 08:05,196741,275.2996825,0.336249334,63.73269869,27.32038396,5.005908863,5.45934418,1.488912049,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,424,-5.7105,40.886,9568.2816,2/5/23 08:06,196741,282.3055936,1.546535959,293.1304256,408.0424357,74.76553946,25.10955783,6.848061225,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,425,-5.554083333,40.85145833,9496.3488,2/5/23 08:07,196741,285.3894759,0.341319337,64.6936671,27.89103365,5.110468898,5.541660753,1.511362023,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,426,-5.392346154,40.81607692,9350.0448,2/5/23 08:08,196741,291.7459626,0.344790337,65.35156044,28.33793716,5.192354946,5.598015908,1.526731611,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,427,-5.236916667,40.78075,9136.6848,2/5/23 08:09,196741,301.2208995,0.350098669,66.35770166,29.0549982,5.323741905,5.684201985,1.550236905,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,428,-5.0765,40.745,8962.3392,2/5/23 08:10,196741,309.146913,0.354436334,67.17986278,29.63989115,5.430911732,5.754628322,1.569444088,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,429,-4.9225,40.7095,8819.6928,2/5/23 08:11,196741,315.7566978,0.357915999,67.83939844,29.99271755,5.495560048,5.811124159,1.584852043,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,430,-4.773625,40.67591667,8529.5232,2/5/23 08:12,196741,329.5555576,0.280239792,53.11665025,23.25890193,4.261724267,4.549973269,1.240901801,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,431,-4.626,40.642125,7301.7888,2/5/23 08:13,196741,393.4544617,0.302028888,57.24655542,25.42482496,4.65858594,4.903741024,1.337383916,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,432,-4.5005,40.57875,6043.5744,2/5/23 08:14,196741,468.9942116,0.42163766,79.91720204,39.64336177,7.263845791,6.845709045,1.867011558,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,433,-4.412125,40.50634375,5877.7632,2/5/23 08:15,196741,479.7682921,0.425762998,80.69911858,40.1446935,7.355704709,6.91268803,1.885278554,0,0
