altitude,time,flight_level,Energy_Forcing,time_UTC
43000,1707220475,430,0,2024-02-06 11:54:35+00:00
43000,1707220508,430,0,2024-02-06 11:55:08+00:00
43000,1707220541,430,0,2024-02-06 11:55:41+00:00
43000,1707220575,430,0,2024-02-06 11:56:15+00:00
43000,1707220607,430,0,2024-02-06 11:56:47+00:00
43000,1707220640,430,0,2024-02-06 11:57:20+00:00
43000,1707220674,430,0,2024-02-06 11:57:54+00:00
43000,1707220704,430,0,2024-02-06 11:58:24+00:00
43000,1707220738,430,0,2024-02-06 11:58:58+00:00
43000,1707220771,430,0,2024-02-06 11:59:31+00:00
43000,1707220804,430,0,2024-02-06 12:00:04+00:00
43000,1707220835,430,0,2024-02-06 12:00:35+00:00
43000,1707220867,430,0,2024-02-06 12:01:07+00:00
43000,1707220901,430,0,2024-02-06 12:01:41+00:00
43000,1707220932,430,0,2024-02-06 12:02:12+00:00
43000,1707220965,430,0,2024-02-06 12:02:45+00:00
43000,1707220998,430,0,2024-02-06 12:03:18+00:00
43000,1707221031,430,0,2024-02-06 12:03:51+00:00
43000,1707221064,430,0,2024-02-06 12:04:24+00:00
43000,1707221097,430,0,2024-02-06 12:04:57+00:00
43000,1707221130,430,0,2024-02-06 12:05:30+00:00
43000,1707221160,430,0,2024-02-06 12:06:00+00:00
43000,1707221191,430,0,2024-02-06 12:06:31+00:00
43000,1707221225,430,0,2024-02-06 12:07:05+00:00
43000,1707221257,430,0,2024-02-06 12:07:37+00:00
43000,1707221287,430,0,2024-02-06 12:08:07+00:00
43000,1707221320,430,0,2024-02-06 12:08:40+00:00
43000,1707221353,430,0,2024-02-06 12:09:13+00:00
43000,1707221385,430,0,2024-02-06 12:09:45+00:00
43000,1707221417,430,0,2024-02-06 12:10:17+00:00
43000,1707221450,430,0,2024-02-06 12:10:50+00:00
43000,1707221483,430,0,2024-02-06 12:11:23+00:00
43000,1707221513,430,0,2024-02-06 12:11:53+00:00
43000,1707221547,430,0,2024-02-06 12:12:27+00:00
43000,1707221579,430,0,2024-02-06 12:12:59+00:00
43000,1707221613,430,0,2024-02-06 12:13:33+00:00
43000,1707221647,430,0,2024-02-06 12:14:07+00:00
43000,1707221679,430,0,2024-02-06 12:14:39+00:00
43000,1707221713,430,0,2024-02-06 12:15:13+00:00
43000,1707221744,430,0,2024-02-06 12:15:44+00:00
43000,1707221777,430,0,2024-02-06 12:16:17+00:00
43000,1707221807,430,0,2024-02-06 12:16:47+00:00
43000,1707221841,430,0,2024-02-06 12:17:21+00:00
43000,1707221873,430,0,2024-02-06 12:17:53+00:00
43000,1707221907,430,0,2024-02-06 12:18:27+00:00
43000,1707221940,430,0,2024-02-06 12:19:00+00:00
43000,1707221970,430,0,2024-02-06 12:19:30+00:00
43000,1707222002,430,0,2024-02-06 12:20:02+00:00
43000,1707222037,430,0,2024-02-06 12:20:37+00:00
43000,1707222070,430,0,2024-02-06 12:21:10+00:00
43000,1707222103,430,0,2024-02-06 12:21:43+00:00
43000,1707222135,430,0,2024-02-06 12:22:15+00:00
43000,1707222167,430,0,2024-02-06 12:22:47+00:00
43000,1707222199,430,0,2024-02-06 12:23:19+00:00
43000,1707222233,430,0,2024-02-06 12:23:53+00:00
43000,1707222265,430,0,2024-02-06 12:24:25+00:00
43000,1707222299,430,0,2024-02-06 12:24:59+00:00
43000,1707222330,430,0,2024-02-06 12:25:30+00:00
43000,1707222363,430,0,2024-02-06 12:26:03+00:00
43000,1707222397,430,0,2024-02-06 12:26:37+00:00
43000,1707222430,430,0,2024-02-06 12:27:10+00:00
43000,1707222461,430,0,2024-02-06 12:27:41+00:00
43000,1707222494,430,0,2024-02-06 12:28:14+00:00
43000,1707222527,430,0,2024-02-06 12:28:47+00:00
43000,1707222557,430,0,2024-02-06 12:29:17+00:00
43000,1707222591,430,0,2024-02-06 12:29:51+00:00
43000,1707222624,430,0,2024-02-06 12:30:24+00:00
43000,1707222656,430,0,2024-02-06 12:30:56+00:00
43000,1707222690,430,0,2024-02-06 12:31:30+00:00
43000,1707222723,430,0,2024-02-06 12:32:03+00:00
43000,1707222754,430,0,2024-02-06 12:32:34+00:00
43000,1707222786,430,0,2024-02-06 12:33:06+00:00
43000,1707222820,430,0,2024-02-06 12:33:40+00:00
43000,1707222853,430,0,2024-02-06 12:34:13+00:00
43000,1707222883,430,0,2024-02-06 12:34:43+00:00
43000,1707222916,430,0,2024-02-06 12:35:16+00:00
43000,1707222949,430,0,2024-02-06 12:35:49+00:00
43000,1707222982,430,0,2024-02-06 12:36:22+00:00
43000,1707223014,430,0,2024-02-06 12:36:54+00:00
43000,1707223048,430,0,2024-02-06 12:37:28+00:00
43000,1707223080,430,0,2024-02-06 12:38:00+00:00
43000,1707223110,430,0,2024-02-06 12:38:30+00:00
43000,1707223144,430,0,2024-02-06 12:39:04+00:00
43000,1707223177,430,0,2024-02-06 12:39:37+00:00
43000,1707223209,430,0,2024-02-06 12:40:09+00:00
43000,1707223242,430,0,2024-02-06 12:40:42+00:00
43000,1707223272,430,0,2024-02-06 12:41:12+00:00
43000,1707223303,430,0,2024-02-06 12:41:43+00:00
43000,1707223336,430,0,2024-02-06 12:42:16+00:00
43000,1707223369,430,0,2024-02-06 12:42:49+00:00
43000,1707223403,430,0,2024-02-06 12:43:23+00:00
43000,1707223436,430,0,2024-02-06 12:43:56+00:00
43000,1707223467,430,0,2024-02-06 12:44:27+00:00
43000,1707223500,430,0,2024-02-06 12:45:00+00:00
43000,1707223533,430,0,2024-02-06 12:45:33+00:00
43000,1707223566,430,0,2024-02-06 12:46:06+00:00
43000,1707223599,430,0,2024-02-06 12:46:39+00:00
43000,1707223633,430,0,2024-02-06 12:47:13+00:00
43000,1707223666,430,0,2024-02-06 12:47:46+00:00
43000,1707223699,430,0,2024-02-06 12:48:19+00:00
43000,1707223732,430,0,2024-02-06 12:48:52+00:00
43000,1707223762,430,0,2024-02-06 12:49:22+00:00
43000,1707223796,430,0,2024-02-06 12:49:56+00:00
43000,1707223826,430,0,2024-02-06 12:50:26+00:00
43000,1707223859,430,0,2024-02-06 12:50:59+00:00
43000,1707223893,430,0,2024-02-06 12:51:33+00:00
43000,1707223924,430,0,2024-02-06 12:52:04+00:00
43000,1707223957,430,0,2024-02-06 12:52:37+00:00
43000,1707223987,430,0,2024-02-06 12:53:07+00:00
43000,1707224021,430,0,2024-02-06 12:53:41+00:00
43000,1707224054,430,0,2024-02-06 12:54:14+00:00
43000,1707224084,430,0,2024-02-06 12:54:44+00:00
43000,1707224118,430,0,2024-02-06 12:55:18+00:00
43000,1707224151,430,0,2024-02-06 12:55:51+00:00
43000,1707224184,430,0,2024-02-06 12:56:24+00:00
43000,1707224215,430,0,2024-02-06 12:56:55+00:00
43000,1707224248,430,0,2024-02-06 12:57:28+00:00
43000,1707224281,430,0,2024-02-06 12:58:01+00:00
43000,1707224313,430,0,2024-02-06 12:58:33+00:00
43000,1707224346,430,0,2024-02-06 12:59:06+00:00
43000,1707224380,430,0,2024-02-06 12:59:40+00:00
43000,1707224413,430,0,2024-02-06 13:00:13+00:00
43000,1707224444,430,0,2024-02-06 13:00:44+00:00
43000,1707224476,430,0,2024-02-06 13:01:16+00:00
43000,1707224509,430,0,2024-02-06 13:01:49+00:00
43000,1707224543,430,0,2024-02-06 13:02:23+00:00
43000,1707224576,430,0,2024-02-06 13:02:56+00:00
43000,1707224609,430,0,2024-02-06 13:03:29+00:00
43000,1707224642,430,0,2024-02-06 13:04:02+00:00
43000,1707224675,430,0,2024-02-06 13:04:35+00:00
43000,1707224708,430,0,2024-02-06 13:05:08+00:00
43000,1707224739,430,0,2024-02-06 13:05:39+00:00
43000,1707224753,430,0,2024-02-06 13:05:53+00:00
43000,1707224812,430,0,2024-02-06 13:06:52+00:00
43000,1707224872,430,0,2024-02-06 13:07:52+00:00
43000,1707224908,430,0,2024-02-06 13:08:28+00:00
43000,1707224940,430,0,2024-02-06 13:09:00+00:00
43000,1707224972,430,0,2024-02-06 13:09:32+00:00
43000,1707225004,430,0,2024-02-06 13:10:04+00:00
43000,1707225040,430,0,2024-02-06 13:10:40+00:00
43000,1707225072,430,0,2024-02-06 13:11:12+00:00
43000,1707225104,430,0,2024-02-06 13:11:44+00:00
43000,1707225144,430,0,2024-02-06 13:12:24+00:00
43000,1707225176,430,0,2024-02-06 13:12:56+00:00
43000,1707225212,430,0,2024-02-06 13:13:32+00:00
43000,1707225244,430,0,2024-02-06 13:14:04+00:00
43000,1707225277,430,0,2024-02-06 13:14:37+00:00
43000,1707225308,430,0,2024-02-06 13:15:08+00:00
43000,1707225341,430,0,2024-02-06 13:15:41+00:00
43000,1707225376,430,0,2024-02-06 13:16:16+00:00
43000,1707225411,430,0,2024-02-06 13:16:51+00:00
43000,1707225440,430,0,2024-02-06 13:17:20+00:00
43000,1707225476,430,0,2024-02-06 13:17:56+00:00
43000,1707225512,430,0,2024-02-06 13:18:32+00:00
43000,1707225545,430,0,2024-02-06 13:19:05+00:00
