Timestamp,Altitude,UTC
1713130199.0,22150.0,2024-04-14T21:29:59Z
1713130232.0,23050.0,2024-04-14T21:30:32Z
1713130265.0,23875.0,2024-04-14T21:31:05Z
1713130295.0,24500.0,2024-04-14T21:31:35Z
1713130328.0,25150.0,2024-04-14T21:32:08Z
1713130361.0,25800.0,2024-04-14T21:32:41Z
1713130395.0,26350.0,2024-04-14T21:33:15Z
1713130428.0,27000.0,2024-04-14T21:33:48Z
1713130458.0,27525.0,2024-04-14T21:34:18Z
1713130492.0,28050.0,2024-04-14T21:34:52Z
1713130525.0,28525.0,2024-04-14T21:35:25Z
1713130556.0,28925.0,2024-04-14T21:35:56Z
1713130588.0,29375.0,2024-04-14T21:36:28Z
1713130622.0,29775.0,2024-04-14T21:37:02Z
1713130655.0,30150.0,2024-04-14T21:37:35Z
1713130688.0,30775.0,2024-04-14T21:38:08Z
1713130721.0,31000.0,2024-04-14T21:38:41Z
1713130752.0,31000.0,2024-04-14T21:39:12Z
1713130785.0,31000.0,2024-04-14T21:39:45Z
1713130817.0,31000.0,2024-04-14T21:40:17Z
1713130851.0,31000.0,2024-04-14T21:40:51Z
1713130881.0,31000.0,2024-04-14T21:41:21Z
1713130915.0,31000.0,2024-04-14T21:41:55Z
1713130948.0,31000.0,2024-04-14T21:42:28Z
1713130979.0,31000.0,2024-04-14T21:42:59Z
1713131012.0,31000.0,2024-04-14T21:43:32Z
1713131045.0,31000.0,2024-04-14T21:44:05Z
1713131075.0,31000.0,2024-04-14T21:44:35Z
1713131109.0,31000.0,2024-04-14T21:45:09Z
1713131142.0,31000.0,2024-04-14T21:45:42Z
1713131172.0,31000.0,2024-04-14T21:46:12Z
1713131205.0,31000.0,2024-04-14T21:46:45Z
1713131239.0,31000.0,2024-04-14T21:47:19Z
1713131271.0,31000.0,2024-04-14T21:47:51Z
1713131304.0,31000.0,2024-04-14T21:48:24Z
1713131337.0,31000.0,2024-04-14T21:48:57Z
1713131371.0,31000.0,2024-04-14T21:49:31Z
1713131404.0,31000.0,2024-04-14T21:50:04Z
1713131435.0,31000.0,2024-04-14T21:50:35Z
1713131468.0,31000.0,2024-04-14T21:51:08Z
1713131500.0,31000.0,2024-04-14T21:51:40Z
1713131531.0,31000.0,2024-04-14T21:52:11Z
1713131565.0,31000.0,2024-04-14T21:52:45Z
1713131597.0,31000.0,2024-04-14T21:53:17Z
1713131631.0,31000.0,2024-04-14T21:53:51Z
1713131662.0,31000.0,2024-04-14T21:54:22Z
1713131696.0,31000.0,2024-04-14T21:54:56Z
1713131728.0,31000.0,2024-04-14T21:55:28Z
1713131761.0,31000.0,2024-04-14T21:56:01Z
1713131794.0,31000.0,2024-04-14T21:56:34Z
1713131827.0,31000.0,2024-04-14T21:57:07Z
1713131857.0,31000.0,2024-04-14T21:57:37Z
1713131891.0,31000.0,2024-04-14T21:58:11Z
1713131921.0,31000.0,2024-04-14T21:58:41Z
1713131955.0,31000.0,2024-04-14T21:59:15Z
1713131985.0,31000.0,2024-04-14T21:59:45Z
1713132018.0,31000.0,2024-04-14T22:00:18Z
1713132051.0,31000.0,2024-04-14T22:00:51Z
1713132082.0,31000.0,2024-04-14T22:01:22Z
1713132116.0,31000.0,2024-04-14T22:01:56Z
1713132149.0,31000.0,2024-04-14T22:02:29Z
1713132180.0,31000.0,2024-04-14T22:03:00Z
1713132211.0,31000.0,2024-04-14T22:03:31Z
1713132241.0,31000.0,2024-04-14T22:04:01Z
1713132275.0,31000.0,2024-04-14T22:04:35Z
1713132308.0,31000.0,2024-04-14T22:05:08Z
1713132341.0,31000.0,2024-04-14T22:05:41Z
1713132371.0,31000.0,2024-04-14T22:06:11Z
1713132404.0,31000.0,2024-04-14T22:06:44Z
1713132437.0,31000.0,2024-04-14T22:07:17Z
1713132468.0,31000.0,2024-04-14T22:07:48Z
1713132501.0,31000.0,2024-04-14T22:08:21Z
1713132534.0,31000.0,2024-04-14T22:08:54Z
1713132564.0,31000.0,2024-04-14T22:09:24Z
1713132597.0,31000.0,2024-04-14T22:09:57Z
1713132631.0,31000.0,2024-04-14T22:10:31Z
1713132664.0,31000.0,2024-04-14T22:11:04Z
1713132694.0,31000.0,2024-04-14T22:11:34Z
1713132728.0,31000.0,2024-04-14T22:12:08Z
1713132759.0,31000.0,2024-04-14T22:12:39Z
1713132791.0,31000.0,2024-04-14T22:13:11Z
1713132824.0,31000.0,2024-04-14T22:13:44Z
1713132855.0,31000.0,2024-04-14T22:14:15Z
1713132886.0,31000.0,2024-04-14T22:14:46Z
1713132917.0,31000.0,2024-04-14T22:15:17Z
1713132950.0,31000.0,2024-04-14T22:15:50Z
1713132983.0,31000.0,2024-04-14T22:16:23Z
1713133016.0,31000.0,2024-04-14T22:16:56Z
1713133047.0,31000.0,2024-04-14T22:17:27Z
1713133080.0,31000.0,2024-04-14T22:18:00Z
1713133112.0,31000.0,2024-04-14T22:18:32Z
1713133145.0,31000.0,2024-04-14T22:19:05Z
1713133176.0,31000.0,2024-04-14T22:19:36Z
1713133210.0,31000.0,2024-04-14T22:20:10Z
1713133243.0,31000.0,2024-04-14T22:20:43Z
1713133276.0,31000.0,2024-04-14T22:21:16Z
1713133309.0,31000.0,2024-04-14T22:21:49Z
1713133343.0,31000.0,2024-04-14T22:22:23Z
1713133375.0,31000.0,2024-04-14T22:22:55Z
1713133409.0,31000.0,2024-04-14T22:23:29Z
1713133440.0,31000.0,2024-04-14T22:24:00Z
1713133474.0,31000.0,2024-04-14T22:24:34Z
1713133507.0,31000.0,2024-04-14T22:25:07Z
1713133537.0,31000.0,2024-04-14T22:25:37Z
1713133570.0,31000.0,2024-04-14T22:26:10Z
1713133604.0,31000.0,2024-04-14T22:26:44Z
1713133637.0,31000.0,2024-04-14T22:27:17Z
1713133670.0,31000.0,2024-04-14T22:27:50Z
1713133701.0,31000.0,2024-04-14T22:28:21Z
1713133734.0,31000.0,2024-04-14T22:28:54Z
1713133767.0,31000.0,2024-04-14T22:29:27Z
1713133800.0,31000.0,2024-04-14T22:30:00Z
1713133832.0,31000.0,2024-04-14T22:30:32Z
1713133866.0,31000.0,2024-04-14T22:31:06Z
1713133899.0,31000.0,2024-04-14T22:31:39Z
1713133933.0,31000.0,2024-04-14T22:32:13Z
1713133966.0,31000.0,2024-04-14T22:32:46Z
1713133996.0,31000.0,2024-04-14T22:33:16Z
1713134030.0,31000.0,2024-04-14T22:33:50Z
1713134063.0,31000.0,2024-04-14T22:34:23Z
1713134094.0,31000.0,2024-04-14T22:34:54Z
1713134125.0,31000.0,2024-04-14T22:35:25Z
1713134158.0,31000.0,2024-04-14T22:35:58Z
1713134188.0,31000.0,2024-04-14T22:36:28Z
1713134221.0,31000.0,2024-04-14T22:37:01Z
1713134255.0,31000.0,2024-04-14T22:37:35Z
1713134288.0,31000.0,2024-04-14T22:38:08Z
1713134319.0,31000.0,2024-04-14T22:38:39Z
1713134352.0,31000.0,2024-04-14T22:39:12Z
1713134385.0,31000.0,2024-04-14T22:39:45Z
1713134416.0,31000.0,2024-04-14T22:40:16Z
1713134447.0,31000.0,2024-04-14T22:40:47Z
1713134478.0,31000.0,2024-04-14T22:41:18Z
1713134511.0,31000.0,2024-04-14T22:41:51Z
1713134544.0,31000.0,2024-04-14T22:42:24Z
1713134574.0,31000.0,2024-04-14T22:42:54Z
1713134608.0,31000.0,2024-04-14T22:43:28Z
1713134639.0,31000.0,2024-04-14T22:43:59Z
1713134670.0,31000.0,2024-04-14T22:44:30Z
1713134701.0,31000.0,2024-04-14T22:45:01Z
1713134732.0,31000.0,2024-04-14T22:45:32Z
1713134765.0,31000.0,2024-04-14T22:46:05Z
1713134796.0,31000.0,2024-04-14T22:46:36Z
1713134826.0,31000.0,2024-04-14T22:47:06Z
1713134857.0,31000.0,2024-04-14T22:47:37Z
1713134891.0,31000.0,2024-04-14T22:48:11Z
1713134922.0,31000.0,2024-04-14T22:48:42Z
1713134953.0,31000.0,2024-04-14T22:49:13Z
1713134986.0,31000.0,2024-04-14T22:49:46Z
1713135019.0,31000.0,2024-04-14T22:50:19Z
1713135051.0,31000.0,2024-04-14T22:50:51Z
1713135085.0,31000.0,2024-04-14T22:51:25Z
1713135115.0,31000.0,2024-04-14T22:51:55Z
1713135148.0,31000.0,2024-04-14T22:52:28Z
1713135179.0,31000.0,2024-04-14T22:52:59Z
1713135213.0,31000.0,2024-04-14T22:53:33Z
1713135243.0,31000.0,2024-04-14T22:54:03Z
1713135277.0,31000.0,2024-04-14T22:54:37Z
1713135310.0,31000.0,2024-04-14T22:55:10Z
1713135341.0,31000.0,2024-04-14T22:55:41Z
1713135374.0,31000.0,2024-04-14T22:56:14Z
1713135405.0,31000.0,2024-04-14T22:56:45Z
1713135437.0,31000.0,2024-04-14T22:57:17Z
1713135470.0,31000.0,2024-04-14T22:57:50Z
1713135500.0,31000.0,2024-04-14T22:58:20Z
1713135534.0,31000.0,2024-04-14T22:58:54Z
1713135566.0,31000.0,2024-04-14T22:59:26Z
1713135599.0,31000.0,2024-04-14T22:59:59Z
1713135632.0,31000.0,2024-04-14T23:00:32Z
1713135666.0,31000.0,2024-04-14T23:01:06Z
1713135695.0,31000.0,2024-04-14T23:01:35Z
1713135729.0,31000.0,2024-04-14T23:02:09Z
1713135762.0,31000.0,2024-04-14T23:02:42Z
1713135792.0,31000.0,2024-04-14T23:03:12Z
1713135826.0,31000.0,2024-04-14T23:03:46Z
1713135857.0,31000.0,2024-04-14T23:04:17Z
1713135863.0,31000.0,2024-04-14T23:04:23Z
1713135866.0,31000.0,2024-04-14T23:04:26Z
1713135869.0,31000.0,2024-04-14T23:04:29Z
1713135900.0,31000.0,2024-04-14T23:05:00Z
1713135930.0,31000.0,2024-04-14T23:05:30Z
1713135964.0,31000.0,2024-04-14T23:06:04Z
1713135997.0,31000.0,2024-04-14T23:06:37Z
1713136028.0,31000.0,2024-04-14T23:07:08Z
1713136060.0,31000.0,2024-04-14T23:07:40Z
1713136094.0,31000.0,2024-04-14T23:08:14Z
1713136125.0,31000.0,2024-04-14T23:08:45Z
1713136159.0,31000.0,2024-04-14T23:09:19Z
1713136192.0,31000.0,2024-04-14T23:09:52Z
1713136222.0,31000.0,2024-04-14T23:10:22Z
1713136256.0,31000.0,2024-04-14T23:10:56Z
1713136289.0,31000.0,2024-04-14T23:11:29Z
1713136319.0,31000.0,2024-04-14T23:11:59Z
1713136353.0,31000.0,2024-04-14T23:12:33Z
1713136386.0,31000.0,2024-04-14T23:13:06Z
1713136416.0,31000.0,2024-04-14T23:13:36Z
1713136450.0,31000.0,2024-04-14T23:14:10Z
1713136481.0,31000.0,2024-04-14T23:14:41Z
1713136514.0,31000.0,2024-04-14T23:15:14Z
1713136545.0,31000.0,2024-04-14T23:15:45Z
1713136578.0,31000.0,2024-04-14T23:16:18Z
1713136611.0,31000.0,2024-04-14T23:16:51Z
1713136645.0,31000.0,2024-04-14T23:17:25Z
1713136678.0,31000.0,2024-04-14T23:17:58Z
1713136711.0,31000.0,2024-04-14T23:18:31Z
1713136744.0,31000.0,2024-04-14T23:19:04Z
1713136778.0,31000.0,2024-04-14T23:19:38Z
1713136810.0,31000.0,2024-04-14T23:20:10Z
1713136844.0,31000.0,2024-04-14T23:20:44Z
1713136877.0,31000.0,2024-04-14T23:21:17Z
1713136911.0,31000.0,2024-04-14T23:21:51Z
1713136942.0,31000.0,2024-04-14T23:22:22Z
1713136975.0,31000.0,2024-04-14T23:22:55Z
1713137008.0,31000.0,2024-04-14T23:23:28Z
1713137038.0,31000.0,2024-04-14T23:23:58Z
1713137072.0,31000.0,2024-04-14T23:24:32Z
1713137104.0,31000.0,2024-04-14T23:25:04Z
1713137138.0,31000.0,2024-04-14T23:25:38Z
1713137172.0,31000.0,2024-04-14T23:26:12Z
1713137202.0,31000.0,2024-04-14T23:26:42Z
1713137236.0,31000.0,2024-04-14T23:27:16Z
1713137269.0,31000.0,2024-04-14T23:27:49Z
1713137299.0,31000.0,2024-04-14T23:28:19Z
1713137333.0,31000.0,2024-04-14T23:28:53Z
1713137366.0,31000.0,2024-04-14T23:29:26Z
1713137396.0,31000.0,2024-04-14T23:29:56Z
1713137429.0,31000.0,2024-04-14T23:30:29Z
1713137462.0,31000.0,2024-04-14T23:31:02Z
1713137493.0,31000.0,2024-04-14T23:31:33Z
1713137525.0,31000.0,2024-04-14T23:32:05Z
1713137556.0,31000.0,2024-04-14T23:32:36Z
1713137586.0,31000.0,2024-04-14T23:33:06Z
1713137620.0,31000.0,2024-04-14T23:33:40Z
1713137650.0,31000.0,2024-04-14T23:34:10Z
1713137684.0,31000.0,2024-04-14T23:34:44Z
1713137714.0,31000.0,2024-04-14T23:35:14Z
1713137748.0,31000.0,2024-04-14T23:35:48Z
1713137781.0,31000.0,2024-04-14T23:36:21Z
1713137811.0,31000.0,2024-04-14T23:36:51Z
1713137845.0,31000.0,2024-04-14T23:37:25Z
1713137876.0,31000.0,2024-04-14T23:37:56Z
1713137909.0,31000.0,2024-04-14T23:38:29Z
1713137943.0,31000.0,2024-04-14T23:39:03Z
1713137973.0,31000.0,2024-04-14T23:39:33Z
1713138006.0,31000.0,2024-04-14T23:40:06Z
1713138036.0,31000.0,2024-04-14T23:40:36Z
1713138069.0,31000.0,2024-04-14T23:41:09Z
1713138103.0,31000.0,2024-04-14T23:41:43Z
1713138136.0,31000.0,2024-04-14T23:42:16Z
1713138169.0,31000.0,2024-04-14T23:42:49Z
1713138200.0,31000.0,2024-04-14T23:43:20Z
1713138233.0,31000.0,2024-04-14T23:43:53Z
1713138265.0,31000.0,2024-04-14T23:44:25Z
1713138298.0,31000.0,2024-04-14T23:44:58Z
1713138331.0,31000.0,2024-04-14T23:45:31Z
1713138364.0,31000.0,2024-04-14T23:46:04Z
1713138394.0,31000.0,2024-04-14T23:46:34Z
1713138428.0,31000.0,2024-04-14T23:47:08Z
1713138459.0,31000.0,2024-04-14T23:47:39Z
1713138490.0,29850.0,2024-04-14T23:48:10Z
1713138523.0,28575.0,2024-04-14T23:48:43Z
1713138554.0,27400.0,2024-04-14T23:49:14Z
1713138584.0,26150.0,2024-04-14T23:49:44Z
1713138618.0,24950.0,2024-04-14T23:50:18Z
1713138648.0,24000.0,2024-04-14T23:50:48Z
1713138682.0,22950.0,2024-04-14T23:51:22Z
1713138714.0,21800.0,2024-04-14T23:51:54Z
1713138733.0,21200.0,2024-04-14T23:52:13Z
1713138736.0,21175.0,2024-04-14T23:52:16Z
1713138739.0,21100.0,2024-04-14T23:52:19Z
1713138742.0,21100.0,2024-04-14T23:52:22Z
1713138745.0,21050.0,2024-04-14T23:52:25Z
1713138748.0,21025.0,2024-04-14T23:52:28Z
1713138751.0,21025.0,2024-04-14T23:52:31Z
1713138781.0,21000.0,2024-04-14T23:53:01Z
1713138815.0,20975.0,2024-04-14T23:53:35Z
1713138848.0,20225.0,2024-04-14T23:54:08Z
1713138880.0,19250.0,2024-04-14T23:54:40Z
1713138912.0,18300.0,2024-04-14T23:55:12Z
1713138945.0,17250.0,2024-04-14T23:55:45Z
1713138978.0,16075.0,2024-04-14T23:56:18Z
1713139009.0,15100.0,2024-04-14T23:56:49Z
1713139042.0,14150.0,2024-04-14T23:57:22Z
1713139075.0,13050.0,2024-04-14T23:57:55Z
1713139105.0,12150.0,2024-04-14T23:58:25Z
1713139138.0,11225.0,2024-04-14T23:58:58Z
1713139154.0,10975.0,2024-04-14T23:59:14Z
1713139169.0,10725.0,2024-04-14T23:59:29Z
1713139184.0,10475.0,2024-04-14T23:59:44Z
1713139199.0,10225.0,2024-04-14T23:59:59Z
1713139214.0,10025.0,2024-04-15T00:00:14Z
1713139229.0,9850.0,2024-04-15T00:00:29Z
1713139241.0,9675.0,2024-04-15T00:00:41Z
1713139256.0,9500.0,2024-04-15T00:00:56Z
1713139271.0,9300.0,2024-04-15T00:01:11Z
1713139287.0,9100.0,2024-04-15T00:01:27Z
1713139302.0,8900.0,2024-04-15T00:01:42Z
1713139317.0,8725.0,2024-04-15T00:01:57Z
1713139332.0,8525.0,2024-04-15T00:02:12Z
1713139347.0,8325.0,2024-04-15T00:02:27Z
1713139362.0,8125.0,2024-04-15T00:02:42Z
1713139374.0,7950.0,2024-04-15T00:02:54Z
1713139390.0,7700.0,2024-04-15T00:03:10Z
1713139404.0,7475.0,2024-04-15T00:03:24Z
1713139420.0,7250.0,2024-04-15T00:03:40Z
1713139435.0,7025.0,2024-04-15T00:03:55Z
1713139450.0,6800.0,2024-04-15T00:04:10Z
1713139465.0,6550.0,2024-04-15T00:04:25Z
1713139471.0,6450.0,2024-04-15T00:04:31Z
1713139474.0,6400.0,2024-04-15T00:04:34Z
1713139477.0,6350.0,2024-04-15T00:04:37Z
1713139480.0,6300.0,2024-04-15T00:04:40Z
1713139483.0,6250.0,2024-04-15T00:04:43Z
1713139486.0,6225.0,2024-04-15T00:04:46Z
1713139489.0,6200.0,2024-04-15T00:04:49Z
1713139493.0,6150.0,2024-04-15T00:04:53Z
1713139495.0,6125.0,2024-04-15T00:04:55Z
1713139498.0,6075.0,2024-04-15T00:04:58Z
1713139501.0,6050.0,2024-04-15T00:05:01Z
1713139504.0,6000.0,2024-04-15T00:05:04Z
1713139507.0,5950.0,2024-04-15T00:05:07Z
1713139510.0,5900.0,2024-04-15T00:05:10Z
1713139526.0,5675.0,2024-04-15T00:05:26Z
1713139541.0,5425.0,2024-04-15T00:05:41Z
1713139544.0,5375.0,2024-04-15T00:05:44Z
1713139547.0,5325.0,2024-04-15T00:05:47Z
1713139550.0,5275.0,2024-04-15T00:05:50Z
1713139553.0,5225.0,2024-04-15T00:05:53Z
1713139556.0,5200.0,2024-04-15T00:05:56Z
1713139559.0,5175.0,2024-04-15T00:05:59Z
1713139562.0,5125.0,2024-04-15T00:06:02Z
1713139565.0,5100.0,2024-04-15T00:06:05Z
1713139568.0,5050.0,2024-04-15T00:06:08Z
1713139571.0,5000.0,2024-04-15T00:06:11Z
1713139574.0,4975.0,2024-04-15T00:06:14Z
1713139577.0,4925.0,2024-04-15T00:06:17Z
1713139580.0,4875.0,2024-04-15T00:06:20Z
1713139583.0,4825.0,2024-04-15T00:06:23Z
1713139592.0,4675.0,2024-04-15T00:06:32Z
1713139601.0,4550.0,2024-04-15T00:06:41Z
1713139607.0,4475.0,2024-04-15T00:06:47Z
1713139610.0,4400.0,2024-04-15T00:06:50Z
1713139613.0,4350.0,2024-04-15T00:06:53Z
1713139616.0,4300.0,2024-04-15T00:06:56Z
1713139619.0,4275.0,2024-04-15T00:06:59Z
1713139622.0,4225.0,2024-04-15T00:07:02Z
1713139625.0,4200.0,2024-04-15T00:07:05Z
1713139629.0,4150.0,2024-04-15T00:07:09Z
1713139633.0,4125.0,2024-04-15T00:07:13Z
1713139636.0,4075.0,2024-04-15T00:07:16Z
1713139638.0,4050.0,2024-04-15T00:07:18Z
1713139642.0,4025.0,2024-04-15T00:07:22Z
1713139645.0,4000.0,2024-04-15T00:07:25Z
1713139647.0,3975.0,2024-04-15T00:07:27Z
1713139650.0,3950.0,2024-04-15T00:07:30Z
1713139654.0,3925.0,2024-04-15T00:07:34Z
1713139657.0,3900.0,2024-04-15T00:07:37Z
1713139666.0,3850.0,2024-04-15T00:07:46Z
1713139672.0,3825.0,2024-04-15T00:07:52Z
1713139675.0,3825.0,2024-04-15T00:07:55Z
1713139680.0,3825.0,2024-04-15T00:08:00Z
1713139683.0,3825.0,2024-04-15T00:08:03Z
1713139686.0,3825.0,2024-04-15T00:08:06Z
1713139689.0,3825.0,2024-04-15T00:08:09Z
1713139692.0,3825.0,2024-04-15T00:08:12Z
1713139695.0,3825.0,2024-04-15T00:08:15Z
1713139698.0,3825.0,2024-04-15T00:08:18Z
1713139701.0,3800.0,2024-04-15T00:08:21Z
1713139704.0,3800.0,2024-04-15T00:08:24Z
1713139713.0,3775.0,2024-04-15T00:08:33Z
1713139722.0,3625.0,2024-04-15T00:08:42Z
1713139731.0,3500.0,2024-04-15T00:08:51Z
1713139740.0,3325.0,2024-04-15T00:09:00Z
1713139750.0,3150.0,2024-04-15T00:09:10Z
1713139755.0,3050.0,2024-04-15T00:09:15Z
1713139765.0,2875.0,2024-04-15T00:09:25Z
1713139774.0,2700.0,2024-04-15T00:09:34Z
1713139783.0,2550.0,2024-04-15T00:09:43Z
1713139792.0,2425.0,2024-04-15T00:09:52Z
1713139801.0,2275.0,2024-04-15T00:10:01Z
1713139807.0,2200.0,2024-04-15T00:10:07Z
1713139816.0,2050.0,2024-04-15T00:10:16Z
1713139825.0,1950.0,2024-04-15T00:10:25Z
1713139834.0,1825.0,2024-04-15T00:10:34Z
1713139844.0,1700.0,2024-04-15T00:10:44Z
1713139853.0,1550.0,2024-04-15T00:10:53Z
1713139862.0,1425.0,2024-04-15T00:11:02Z
1713139870.0,1300.0,2024-04-15T00:11:10Z
1713139880.0,1175.0,2024-04-15T00:11:20Z
1713139889.0,1075.0,2024-04-15T00:11:29Z
1713139898.0,975.0,2024-04-15T00:11:38Z
1713139904.0,875.0,2024-04-15T00:11:44Z
1713139913.0,775.0,2024-04-15T00:11:53Z
