Timestamp,UTC,Callsign,Altitude,Speed,Direction,latitude,longitude,nautical_miles
1713121137,2024-04-14T18:58:57Z,TUI5E,4600,273,31,28.07016,-15.318427,8.788232876059302
1713121147,2024-04-14T18:59:07Z,TUI5E,5150,273,31,28.081284,-15.310663,9.567460784137149
1713121159,2024-04-14T18:59:19Z,TUI5E,5825,270,32,28.094368,-15.301424,10.487426659581269
1713121174,2024-04-14T18:59:34Z,TUI5E,6550,273,31,28.110336,-15.290276,11.608334241981769
1713121190,2024-04-14T18:59:50Z,TUI5E,7225,277,31,28.127335,-15.278391,12.802965495549367
1713121205,2024-04-14T19:00:05Z,TUI5E,7800,283,31,28.143997,-15.266876,13.971346953369133
1713121220,2024-04-14T19:00:20Z,TUI5E,8400,288,31,28.161264,-15.254786,15.186483589226853
1713121233,2024-04-14T19:00:33Z,TUI5E,8950,290,32,28.175354,-15.244904,16.178781902029357
1713121248,2024-04-14T19:00:48Z,TUI5E,9625,292,32,28.192429,-15.232702,17.387286895013663
1713121263,2024-04-14T19:01:03Z,TUI5E,10275,292,31,28.209641,-15.220501,18.603358562631914
1713121278,2024-04-14T19:01:18Z,TUI5E,10575,308,31,28.227905,-15.207931,19.88446260373278
1713121290,2024-04-14T19:01:30Z,TUI5E,10800,320,31,28.243523,-15.197162,20.98057168617964
1713121305,2024-04-14T19:01:45Z,TUI5E,11050,337,31,28.263447,-15.183267,22.38300646682925
1713121320,2024-04-14T19:02:00Z,TUI5E,11300,353,31,28.284023,-15.168834,23.833603862907864
1713121336,2024-04-14T19:02:16Z,TUI5E,11850,361,31,28.30632,-15.153109,25.407849746736076
1713121351,2024-04-14T19:02:31Z,TUI5E,12350,366,31,28.328247,-15.137787,26.952383549219682
1713121385,2024-04-14T19:03:05Z,TUI5E,13625,374,31,28.376707,-15.103886,30.367038867120623
1713121415,2024-04-14T19:03:35Z,TUI5E,14650,383,31,28.422516,-15.071896,33.593451464815715
1713121449,2024-04-14T19:04:09Z,TUI5E,15775,393,31,28.474091,-15.035741,37.229530810129425
1713121478,2024-04-14T19:04:38Z,TUI5E,16850,398,31,28.520279,-15.003521,40.48145637089093
1713121513,2024-04-14T19:05:13Z,TUI5E,18200,398,31,28.574694,-14.965157,44.32311865134697
1713121544,2024-04-14T19:05:44Z,TUI5E,19200,403,31,28.623688,-14.930632,47.78134582362985
1713121577,2024-04-14T19:06:17Z,TUI5E,20300,407,31,28.676737,-14.89326,51.525182937619384
1713121611,2024-04-14T19:06:51Z,TUI5E,21300,414,31,28.731491,-14.854677,55.38921153037406
1713121641,2024-04-14T19:07:21Z,TUI5E,21975,424,31,28.781799,-14.819183,58.94028078842735
1713121674,2024-04-14T19:07:54Z,TUI5E,22800,432,31,28.837296,-14.77995,62.859281003469476
1713121708,2024-04-14T19:08:28Z,TUI5E,23725,436,32,28.894775,-14.739374,66.91616255914614
1713121741,2024-04-14T19:09:01Z,TUI5E,24675,440,31,28.952,-14.698792,70.95959280542479
1713121772,2024-04-14T19:09:32Z,TUI5E,25475,443,31,29.005463,-14.660938,74.73508958705398
1713121802,2024-04-14T19:10:02Z,TUI5E,26275,445,32,29.058838,-14.623014,78.50747483673116
1713121836,2024-04-14T19:10:36Z,TUI5E,27075,448,32,29.117661,-14.581129,82.66678913132353
1713121869,2024-04-14T19:11:09Z,TUI5E,27750,453,32,29.177216,-14.53861,86.88031663764318
1713121900,2024-04-14T19:11:40Z,TUI5E,28350,456,32,29.231314,-14.500014,90.70648785384326
1713121931,2024-04-14T19:12:11Z,TUI5E,28950,460,32,29.28713,-14.460216,94.65297537335057
1713121964,2024-04-14T19:12:44Z,TUI5E,29525,464,32,29.347881,-14.416756,98.951655136645
1713121995,2024-04-14T19:13:15Z,TUI5E,30275,461,32,29.40258,-14.377603,102.82214025884812
1713122028,2024-04-14T19:13:48Z,TUI5E,31075,457,32,29.463455,-14.333989,107.13008989787512
1713122061,2024-04-14T19:14:21Z,TUI5E,31825,455,32,29.523382,-14.291059,111.37015030524437
1713122095,2024-04-14T19:14:55Z,TUI5E,32475,454,32,29.583115,-14.248211,115.59737127916988
1713122128,2024-04-14T19:15:28Z,TUI5E,33025,456,32,29.642277,-14.205538,119.78992978871653
1713122159,2024-04-14T19:15:59Z,TUI5E,33500,457,32,29.69751,-14.165813,123.70034405991214
1713122192,2024-04-14T19:16:32Z,TUI5E,34025,457,32,29.757065,-14.122819,127.92048604689418
1713122226,2024-04-14T19:17:06Z,TUI5E,34550,457,32,29.817406,-14.079195,132.1973443782706
1713122256,2024-04-14T19:17:36Z,TUI5E,35050,455,32,29.872284,-14.039577,136.0848411156873
1713122290,2024-04-14T19:18:10Z,TUI5E,35625,453,32,29.931793,-13.996367,140.3065413038153
1713122323,2024-04-14T19:18:43Z,TUI5E,36025,451,32,29.990112,-13.953876,144.44712583240843
1713122353,2024-04-14T19:19:13Z,TUI5E,36000,453,32,30.044357,-13.914077,148.3054364239385
1713122385,2024-04-14T19:19:45Z,TUI5E,36000,452,32,30.099606,-13.873975,152.22268527285698
1713122420,2024-04-14T19:20:20Z,TUI5E,36000,454,33,30.161894,-13.828161,156.65481263052428
1713122450,2024-04-14T19:20:50Z,TUI5E,36000,455,33,30.21524,-13.787411,160.49157984613169
1713122482,2024-04-14T19:21:22Z,TUI5E,36000,457,29,30.271896,-13.746313,164.50596438177632
1713122514,2024-04-14T19:21:54Z,TUI5E,36000,458,28,30.331995,-13.70918,168.58641887069354
1713122548,2024-04-14T19:22:28Z,TUI5E,36000,458,27,30.395073,-13.670728,172.85460066057155
1713122578,2024-04-14T19:22:58Z,TUI5E,36000,458,27,30.452133,-13.635918,176.71608403843757
1713122612,2024-04-14T19:23:32Z,TUI5E,36000,450,27,30.514853,-13.597834,180.9554828135561
1713122645,2024-04-14T19:24:05Z,TUI5E,36000,448,27,30.576828,-13.56036,185.13999041515362
1713122679,2024-04-14T19:24:39Z,TUI5E,36000,447,27,30.638775,-13.522741,189.32671392679563
1713122709,2024-04-14T19:25:09Z,TUI5E,36000,447,27,30.69342,-13.489272,193.02733155735427
1713122743,2024-04-14T19:25:43Z,TUI5E,36000,448,27,30.754852,-13.451412,197.19352154136257
1713122773,2024-04-14T19:26:13Z,TUI5E,36000,446,27,30.810974,-13.416945,200.9960100044504
1713122805,2024-04-14T19:26:45Z,TUI5E,36000,446,27,30.869568,-13.380917,204.96677330044625
1713122839,2024-04-14T19:27:19Z,TUI5E,36000,445,28,30.930656,-13.34328,209.10815752620746
1713122869,2024-04-14T19:27:49Z,TUI5E,36000,444,28,30.986101,-13.309003,212.86971718937968
1713122903,2024-04-14T19:28:23Z,TUI5E,36000,444,28,31.047224,-13.2711,217.0191331613011
1713122934,2024-04-14T19:28:54Z,TUI5E,36000,444,28,31.101929,-13.237233,220.73095517805388
1713122964,2024-04-14T19:29:24Z,TUI5E,36000,444,27,31.157972,-13.2026,224.53150774572057
1713122998,2024-04-14T19:29:58Z,TUI5E,36000,446,28,31.218304,-13.165082,228.62867672923215
1713123031,2024-04-14T19:30:31Z,TUI5E,36000,445,28,31.279449,-13.126939,232.78370584047266
1713123061,2024-04-14T19:31:01Z,TUI5E,36000,446,28,31.334171,-13.093122,236.4933876097553
1713123095,2024-04-14T19:31:35Z,TUI5E,36000,445,28,31.394318,-13.055822,240.5738110011167
1713123128,2024-04-14T19:32:08Z,TUI5E,36000,446,28,31.456558,-13.016821,244.80630249296914
1713123162,2024-04-14T19:32:42Z,TUI5E,36000,447,28,31.517853,-12.978247,248.97830600978895
